Beijing,Cape Town,Hong Kong,Honolulu,London,Melbourne,Mexico,Montreal,Moscow,New Delhi,New York,Paris,Rio de Janeiro,Rome,San Francisco,Singapore,Stockholm,Tokyo
Beijing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cape Town,12947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hong Kong,1972,11867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honolulu,8171,18562,8945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
London,8160,9635,9646,11653,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
Melbourne,9093,10338,7392,8862,16902,0,0,0,0,0,0,0,0,0,0,0,0,0 
Mexico,12478,13703,14155,6098,8947,13557,0,0,0,0,0,0,0,0,0,0,0,0
Montreal,10490,12744,12462,7915,5240,16730,3728,0,0,0,0,0,0,0,0,0,0,0 
Moscow,5809,10101,7158,11342,2506,14418,10740,7077,0,0,0,0,0,0,0,0,0,0
New Delhi,3788,9284,3770,11930,6724,10192,14679,11286,4349,0,0,0,0,0,0,0,0,0
New York,11012,12551,12984,7996,5586,16671,3362,533,7530,11779,0,0,0,0,0,0,0,0
Paris,8236,9307,9650,11988,341,16793,9213,5522,2492,6601,5851,0,0,0,0,0,0,0
Rio de Janeiro,17325,6075,17710,13343,9254,13227,7669,8175,11529,14080,7729,9146,0,0,0,0,0,0
Rome,8144,8417,9300,12936,1434,15987,10260,6601,2378,5929,6907,1108,9181,0,0,0,0,0
San Francisco,9524,16487,11121,3857,8640,12644,3038,4092,9469,12380,4140, 8975,10647,10071,0,0,0,0
Singapore,4465,9671,2575,10824,10860,6050,16623,14816,8426,4142,15349,10743,15740,10030,13598,0,0,0
Stockholm,6725,10334,8243,11059,1436,15593,9603,5900,1231,5579,6336,1546,10682,1977,8644,9646,0,0
Tokyo,2104,14737,2893,6208,9585,8159,11319,10409,7502,5857,10870,9738,18557,9881,8284,5317,8193,0
